id,item_id,dept_id,cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,sell_price,sales_revenue
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1142,86,2014-03-15,11407,Saturday,1,3,2014,1.58,135.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1143,131,2014-03-16,11407,Sunday,2,3,2014,1.58,206.98000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1144,77,2014-03-17,11407,Monday,3,3,2014,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1145,85,2014-03-18,11407,Tuesday,4,3,2014,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1146,80,2014-03-19,11407,Wednesday,5,3,2014,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1147,71,2014-03-20,11407,Thursday,6,3,2014,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1148,64,2014-03-21,11407,Friday,7,3,2014,1.58,101.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1149,123,2014-03-22,11408,Saturday,1,3,2014,1.58,194.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1150,106,2014-03-23,11408,Sunday,2,3,2014,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1151,70,2014-03-24,11408,Monday,3,3,2014,1.58,110.60000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1152,61,2014-03-25,11408,Tuesday,4,3,2014,1.58,96.38000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1153,37,2014-03-26,11408,Wednesday,5,3,2014,1.58,58.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1154,98,2014-03-27,11408,Thursday,6,3,2014,1.58,154.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1155,66,2014-03-28,11408,Friday,7,3,2014,1.58,104.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1156,112,2014-03-29,11409,Saturday,1,3,2014,1.58,176.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1157,107,2014-03-30,11409,Sunday,2,3,2014,1.58,169.06
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1158,75,2014-03-31,11409,Monday,3,3,2014,1.58,118.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1159,63,2014-04-01,11409,Tuesday,4,4,2014,1.58,99.54
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1160,56,2014-04-02,11409,Wednesday,5,4,2014,1.58,88.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1161,64,2014-04-03,11409,Thursday,6,4,2014,1.58,101.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1162,92,2014-04-04,11409,Friday,7,4,2014,1.58,145.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1163,76,2014-04-05,11410,Saturday,1,4,2014,1.58,120.08000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1164,113,2014-04-06,11410,Sunday,2,4,2014,1.58,178.54000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1165,77,2014-04-07,11410,Monday,3,4,2014,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1166,74,2014-04-08,11410,Tuesday,4,4,2014,1.58,116.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1167,69,2014-04-09,11410,Wednesday,5,4,2014,1.58,109.02000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1168,90,2014-04-10,11410,Thursday,6,4,2014,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1169,78,2014-04-11,11410,Friday,7,4,2014,1.58,123.24000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1170,106,2014-04-12,11411,Saturday,1,4,2014,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1171,113,2014-04-13,11411,Sunday,2,4,2014,1.58,178.54000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1172,56,2014-04-14,11411,Monday,3,4,2014,1.58,88.48
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1173,85,2014-04-15,11411,Tuesday,4,4,2014,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1174,80,2014-04-16,11411,Wednesday,5,4,2014,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1175,80,2014-04-17,11411,Thursday,6,4,2014,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1176,99,2014-04-18,11411,Friday,7,4,2014,1.58,156.42000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1177,134,2014-04-19,11412,Saturday,1,4,2014,1.58,211.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1178,132,2014-04-20,11412,Sunday,2,4,2014,1.58,208.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1179,69,2014-04-21,11412,Monday,3,4,2014,1.58,109.02000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1180,60,2014-04-22,11412,Tuesday,4,4,2014,1.58,94.80000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1181,75,2014-04-23,11412,Wednesday,5,4,2014,1.58,118.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1182,55,2014-04-24,11412,Thursday,6,4,2014,1.58,86.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1183,98,2014-04-25,11412,Friday,7,4,2014,1.58,154.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1184,118,2014-04-26,11413,Saturday,1,4,2014,1.58,186.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1185,106,2014-04-27,11413,Sunday,2,4,2014,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1186,68,2014-04-28,11413,Monday,3,4,2014,1.58,107.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1187,62,2014-04-29,11413,Tuesday,4,4,2014,1.58,97.96000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1188,75,2014-04-30,11413,Wednesday,5,4,2014,1.58,118.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1189,102,2014-05-01,11413,Thursday,6,5,2014,1.58,161.16
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1190,74,2014-05-02,11413,Friday,7,5,2014,1.58,116.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1191,104,2014-05-03,11414,Saturday,1,5,2014,1.58,164.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1192,101,2014-05-04,11414,Sunday,2,5,2014,1.58,159.58
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1193,75,2014-05-05,11414,Monday,3,5,2014,1.58,118.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1194,71,2014-05-06,11414,Tuesday,4,5,2014,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1195,72,2014-05-07,11414,Wednesday,5,5,2014,1.58,113.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1196,73,2014-05-08,11414,Thursday,6,5,2014,1.58,115.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1197,87,2014-05-09,11414,Friday,7,5,2014,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1198,152,2014-05-10,11415,Saturday,1,5,2014,1.58,240.16000000000003
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1199,109,2014-05-11,11415,Sunday,2,5,2014,1.58,172.22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1200,71,2014-05-12,11415,Monday,3,5,2014,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1201,48,2014-05-13,11415,Tuesday,4,5,2014,1.58,75.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1202,62,2014-05-14,11415,Wednesday,5,5,2014,1.58,97.96000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1203,79,2014-05-15,11415,Thursday,6,5,2014,1.58,124.82000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1204,91,2014-05-16,11415,Friday,7,5,2014,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1205,93,2014-05-17,11416,Saturday,1,5,2014,1.58,146.94
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1206,103,2014-05-18,11416,Sunday,2,5,2014,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1207,61,2014-05-19,11416,Monday,3,5,2014,1.58,96.38000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1208,60,2014-05-20,11416,Tuesday,4,5,2014,1.58,94.80000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1209,77,2014-05-21,11416,Wednesday,5,5,2014,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1210,60,2014-05-22,11416,Thursday,6,5,2014,1.58,94.80000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1211,91,2014-05-23,11416,Friday,7,5,2014,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1212,81,2014-05-24,11417,Saturday,1,5,2014,1.58,127.98
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1213,106,2014-05-25,11417,Sunday,2,5,2014,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1214,70,2014-05-26,11417,Monday,3,5,2014,1.58,110.60000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1215,61,2014-05-27,11417,Tuesday,4,5,2014,1.58,96.38000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1216,57,2014-05-28,11417,Wednesday,5,5,2014,1.58,90.06
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1217,82,2014-05-29,11417,Thursday,6,5,2014,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1218,80,2014-05-30,11417,Friday,7,5,2014,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1219,81,2014-05-31,11418,Saturday,1,5,2014,1.58,127.98
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1220,101,2014-06-01,11418,Sunday,2,6,2014,1.58,159.58
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1221,71,2014-06-02,11418,Monday,3,6,2014,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1222,78,2014-06-03,11418,Tuesday,4,6,2014,1.58,123.24000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1223,90,2014-06-04,11418,Wednesday,5,6,2014,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1224,95,2014-06-05,11418,Thursday,6,6,2014,1.58,150.1
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1225,82,2014-06-06,11418,Friday,7,6,2014,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1226,162,2014-06-07,11419,Saturday,1,6,2014,1.58,255.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1227,94,2014-06-08,11419,Sunday,2,6,2014,1.58,148.52
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1228,68,2014-06-09,11419,Monday,3,6,2014,1.58,107.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1229,66,2014-06-10,11419,Tuesday,4,6,2014,1.58,104.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1230,72,2014-06-11,11419,Wednesday,5,6,2014,1.58,113.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1231,90,2014-06-12,11419,Thursday,6,6,2014,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1232,71,2014-06-13,11419,Friday,7,6,2014,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1233,150,2014-06-14,11420,Saturday,1,6,2014,1.58,237.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1234,123,2014-06-15,11420,Sunday,2,6,2014,1.58,194.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1235,82,2014-06-16,11420,Monday,3,6,2014,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1236,77,2014-06-17,11420,Tuesday,4,6,2014,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1237,92,2014-06-18,11420,Wednesday,5,6,2014,1.58,145.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1238,103,2014-06-19,11420,Thursday,6,6,2014,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1239,90,2014-06-20,11420,Friday,7,6,2014,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1240,115,2014-06-21,11421,Saturday,1,6,2014,1.58,181.70000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1241,81,2014-06-22,11421,Sunday,2,6,2014,1.58,127.98
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1242,77,2014-06-23,11421,Monday,3,6,2014,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1243,64,2014-06-24,11421,Tuesday,4,6,2014,1.58,101.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1244,82,2014-06-25,11421,Wednesday,5,6,2014,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1245,83,2014-06-26,11421,Thursday,6,6,2014,1.58,131.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1246,121,2014-06-27,11421,Friday,7,6,2014,1.58,191.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1247,108,2014-06-28,11422,Saturday,1,6,2014,1.58,170.64000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1248,112,2014-06-29,11422,Sunday,2,6,2014,1.58,176.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1249,91,2014-06-30,11422,Monday,3,6,2014,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1250,91,2014-07-01,11422,Tuesday,4,7,2014,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1251,98,2014-07-02,11422,Wednesday,5,7,2014,1.58,154.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1252,132,2014-07-03,11422,Thursday,6,7,2014,1.58,208.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1253,161,2014-07-04,11422,Friday,7,7,2014,1.58,254.38000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1254,114,2014-07-05,11423,Saturday,1,7,2014,1.58,180.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1255,97,2014-07-06,11423,Sunday,2,7,2014,1.58,153.26000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1256,103,2014-07-07,11423,Monday,3,7,2014,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1257,87,2014-07-08,11423,Tuesday,4,7,2014,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1258,104,2014-07-09,11423,Wednesday,5,7,2014,1.58,164.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1259,119,2014-07-10,11423,Thursday,6,7,2014,1.58,188.02
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1260,118,2014-07-11,11423,Friday,7,7,2014,1.58,186.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1261,155,2014-07-12,11424,Saturday,1,7,2014,1.58,244.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1262,95,2014-07-13,11424,Sunday,2,7,2014,1.58,150.1
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1263,104,2014-07-14,11424,Monday,3,7,2014,1.58,164.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1264,109,2014-07-15,11424,Tuesday,4,7,2014,1.58,172.22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1265,105,2014-07-16,11424,Wednesday,5,7,2014,1.58,165.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1266,103,2014-07-17,11424,Thursday,6,7,2014,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1267,146,2014-07-18,11424,Friday,7,7,2014,1.58,230.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1268,145,2014-07-19,11425,Saturday,1,7,2014,1.58,229.10000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1269,135,2014-07-20,11425,Sunday,2,7,2014,1.58,213.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1270,95,2014-07-21,11425,Monday,3,7,2014,1.58,150.1
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1271,112,2014-07-22,11425,Tuesday,4,7,2014,1.58,176.96
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1272,123,2014-07-23,11425,Wednesday,5,7,2014,1.58,194.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1273,132,2014-07-24,11425,Thursday,6,7,2014,1.58,208.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1274,171,2014-07-25,11425,Friday,7,7,2014,1.58,270.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1275,0,2014-07-26,11426,Saturday,1,7,2014,1.68,0.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1276,0,2014-07-27,11426,Sunday,2,7,2014,1.68,0.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1277,80,2014-07-28,11426,Monday,3,7,2014,1.68,134.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1278,106,2014-07-29,11426,Tuesday,4,7,2014,1.68,178.07999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1279,127,2014-07-30,11426,Wednesday,5,7,2014,1.68,213.35999999999999
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1280,107,2014-07-31,11426,Thursday,6,7,2014,1.68,179.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1281,145,2014-08-01,11426,Friday,7,8,2014,1.68,243.6
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1282,157,2014-08-02,11427,Saturday,1,8,2014,1.68,263.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1283,178,2014-08-03,11427,Sunday,2,8,2014,1.68,299.03999999999996
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1284,121,2014-08-04,11427,Monday,3,8,2014,1.68,203.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1285,108,2014-08-05,11427,Tuesday,4,8,2014,1.68,181.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1286,118,2014-08-06,11427,Wednesday,5,8,2014,1.68,198.23999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1287,179,2014-08-07,11427,Thursday,6,8,2014,1.68,300.71999999999997
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1288,209,2014-08-08,11427,Friday,7,8,2014,1.68,351.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1289,207,2014-08-09,11428,Saturday,1,8,2014,1.68,347.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1290,162,2014-08-10,11428,Sunday,2,8,2014,1.68,272.15999999999997
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1291,124,2014-08-11,11428,Monday,3,8,2014,1.68,208.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1292,125,2014-08-12,11428,Tuesday,4,8,2014,1.68,210.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1293,104,2014-08-13,11428,Wednesday,5,8,2014,1.68,174.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1294,98,2014-08-14,11428,Thursday,6,8,2014,1.68,164.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1295,148,2014-08-15,11428,Friday,7,8,2014,1.68,248.64
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1296,126,2014-08-16,11429,Saturday,1,8,2014,1.68,211.67999999999998
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1297,75,2014-08-17,11429,Sunday,2,8,2014,1.68,126.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1298,40,2014-08-18,11429,Monday,3,8,2014,1.68,67.2
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1299,71,2014-08-19,11429,Tuesday,4,8,2014,1.68,119.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1300,69,2014-08-20,11429,Wednesday,5,8,2014,1.68,115.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1301,108,2014-08-21,11429,Thursday,6,8,2014,1.68,181.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1302,111,2014-08-22,11429,Friday,7,8,2014,1.68,186.48
